codigo,Razón Social,marca,nombre_region,codigo_region,nombre_comuna,codigo_comuna,direccion,Latitud,Longitud,combustible,Última Actualización,hora_actualizacion,precio,unidad_cobro,ClasificacionGasolina 93 $/L,ClasificacionGasolina 97 $/L,ClasificacionPetróleo Diesel $/L,ClasificacionGasolina 95 $/L,ClasificacionGLP Vehicular $/m3,ClasificacionGNC $/m3,Fecha
co1312901,Administradora de Ventas al Detalle Ltda.,COPEC,Metropolitana de Santiago,13,San Joaquín,13129,Santa Elena 2206,-33.472341,-70.626217,DI,2024-02-29,21:46:25,1044.0,$/L,,,,,,,2024-03-26
co1312902,Comercial y Servicios RAPAT Ltda,COPEC,Metropolitana de Santiago,13,San Joaquín,13129,Sierra Bella 3009,-33.48376,-70.632455,93,2024-02-29,08:14:35,1284.0,$/L,,,,,,,2024-03-26
co1312902,Comercial y Servicios RAPAT Ltda,COPEC,Metropolitana de Santiago,13,San Joaquín,13129,Sierra Bella 3009,-33.48376,-70.632455,95,2024-02-29,08:14:35,1343.0,$/L,,,,,,,2024-03-26
co1312902,Comercial y Servicios RAPAT Ltda,COPEC,Metropolitana de Santiago,13,San Joaquín,13129,Sierra Bella 3009,-33.48376,-70.632455,97,2024-02-29,08:14:35,1401.0,$/L,,,,,,,2024-03-26
co1312902,Comercial y Servicios RAPAT Ltda,COPEC,Metropolitana de Santiago,13,San Joaquín,13129,Sierra Bella 3009,-33.48376,-70.632455,DI,2024-02-29,08:14:35,1038.0,$/L,,,,,,,2024-03-26
co1312903,comercial orellana y compaÃ±ia ltda,COPEC,Metropolitana de Santiago,13,San Joaquín,13129,Santa Rosa 4180,-33.495025,-70.63952,93,2024-02-29,10:54:48,1276.0,$/L,,,,,,,2024-03-26
co1312903,comercial orellana y compaÃ±ia ltda,COPEC,Metropolitana de Santiago,13,San Joaquín,13129,Santa Rosa 4180,-33.495025,-70.63952,95,2024-02-29,10:54:48,1336.0,$/L,,,,,,,2024-03-26
co1312903,comercial orellana y compaÃ±ia ltda,COPEC,Metropolitana de Santiago,13,San Joaquín,13129,Santa Rosa 4180,-33.495025,-70.63952,97,2024-02-29,10:54:48,1394.0,$/L,,,,,,,2024-03-26
co1312903,comercial orellana y compaÃ±ia ltda,COPEC,Metropolitana de Santiago,13,San Joaquín,13129,Santa Rosa 4180,-33.495025,-70.63952,DI,2024-02-29,10:54:48,1036.0,$/L,,,,,,,2024-03-26
co1312904,Administradora de ventas al detalle ltda.,COPEC,Metropolitana de Santiago,13,San Joaquín,13129,Vicuña Mackenna 3647,-33.487071,-70.619205,93,2024-02-29,13:56:30,1276.0,$/L,,,,,,,2024-03-26
co1312904,Administradora de ventas al detalle ltda.,COPEC,Metropolitana de Santiago,13,San Joaquín,13129,Vicuña Mackenna 3647,-33.487071,-70.619205,95,2024-02-29,13:56:30,1335.0,$/L,,,,,,,2024-03-26
co1312904,Administradora de ventas al detalle ltda.,COPEC,Metropolitana de Santiago,13,San Joaquín,13129,Vicuña Mackenna 3647,-33.487071,-70.619205,97,2024-02-29,13:56:30,1392.0,$/L,,,,,,,2024-03-26
co1312904,Administradora de ventas al detalle ltda.,COPEC,Metropolitana de Santiago,13,San Joaquín,13129,Vicuña Mackenna 3647,-33.487071,-70.619205,DI,2024-02-29,13:56:30,1034.0,$/L,,,,,,,2024-03-26
co1313001,RAVANAL Y KUNCAR Ltda,COPEC,Metropolitana de Santiago,13,San Miguel,13130,Santa Rosa 5499,-33.506638,-70.639209,93,2024-02-29,10:18:32,1284.0,$/L,,,,,,,2024-03-26
co1313001,RAVANAL Y KUNCAR Ltda,COPEC,Metropolitana de Santiago,13,San Miguel,13130,Santa Rosa 5499,-33.506638,-70.639209,95,2024-02-29,10:18:32,1344.0,$/L,,,,,,,2024-03-26
co1313001,RAVANAL Y KUNCAR Ltda,COPEC,Metropolitana de Santiago,13,San Miguel,13130,Santa Rosa 5499,-33.506638,-70.639209,97,2024-02-29,10:18:32,1403.0,$/L,,,,,,,2024-03-26
co1313001,RAVANAL Y KUNCAR Ltda,COPEC,Metropolitana de Santiago,13,San Miguel,13130,Santa Rosa 5499,-33.506638,-70.639209,DI,2024-02-29,10:18:32,1047.0,$/L,,,,,,,2024-03-26
co1313002b,Comgar S. A.,COPEC,Metropolitana de Santiago,13,Pedro Aguirre Cerda,13121,Avenida Departamental 1902,-33.500384,-70.667075,93,2024-03-05,07:25:53,1282.0,$/L,,,,,,,2024-03-26
co1313002b,Comgar S. A.,COPEC,Metropolitana de Santiago,13,Pedro Aguirre Cerda,13121,Avenida Departamental 1902,-33.500384,-70.667075,95,2024-02-29,07:06:48,1341.0,$/L,,,,,,,2024-03-26
co1313002b,Comgar S. A.,COPEC,Metropolitana de Santiago,13,Pedro Aguirre Cerda,13121,Avenida Departamental 1902,-33.500384,-70.667075,97,2024-02-29,07:06:48,1401.0,$/L,,,,,,,2024-03-26
co1313002b,Comgar S. A.,COPEC,Metropolitana de Santiago,13,Pedro Aguirre Cerda,13121,Avenida Departamental 1902,-33.500384,-70.667075,DI,2024-02-29,07:06:48,1043.0,$/L,,,,,,,2024-03-26
co1313003,SOCIEDAD COMERCIAL QUINWER LTDA,COPEC,Metropolitana de Santiago,13,San Miguel,13130,Avenida Lo Ovalle 669,-33.516882,-70.645974,93,2024-03-15,13:31:24,1287.0,$/L,,,,,,,2024-03-26
co1313003,SOCIEDAD COMERCIAL QUINWER LTDA,COPEC,Metropolitana de Santiago,13,San Miguel,13130,Avenida Lo Ovalle 669,-33.516882,-70.645974,95,2024-03-15,13:31:24,1334.0,$/L,,,,,,,2024-03-26
co1313003,SOCIEDAD COMERCIAL QUINWER LTDA,COPEC,Metropolitana de Santiago,13,San Miguel,13130,Avenida Lo Ovalle 669,-33.516882,-70.645974,97,2024-03-15,13:31:24,1377.0,$/L,,,,,,,2024-03-26
co1313003,SOCIEDAD COMERCIAL QUINWER LTDA,COPEC,Metropolitana de Santiago,13,San Miguel,13130,Avenida Lo Ovalle 669,-33.516882,-70.645974,DI,2024-03-15,13:31:24,1032.0,$/L,,,,,,,2024-03-26
co1313101,comercial hernandez hyp ltda,COPEC,Metropolitana de Santiago,13,San Ramón,13131,Amï¿½rico Vespucio 1316,-33.539843,-70.649815,93,2024-02-29,15:09:17,1283.0,$/L,,,,,,,2024-03-26
co1313101,comercial hernandez hyp ltda,COPEC,Metropolitana de Santiago,13,San Ramón,13131,Amï¿½rico Vespucio 1316,-33.539843,-70.649815,95,2024-02-29,15:09:17,1334.0,$/L,,,,,,,2024-03-26
co1313101,comercial hernandez hyp ltda,COPEC,Metropolitana de Santiago,13,San Ramón,13131,Amï¿½rico Vespucio 1316,-33.539843,-70.649815,97,2024-03-05,12:44:30,1371.0,$/L,,,,,,,2024-03-26
co1313101,comercial hernandez hyp ltda,COPEC,Metropolitana de Santiago,13,San Ramón,13131,Amï¿½rico Vespucio 1316,-33.539843,-70.649815,DI,2024-02-29,15:09:17,1032.0,$/L,,,,,,,2024-03-26
co1313102,Administradora de Ventas al detalle,COPEC,Metropolitana de Santiago,13,San Ramón,13131,Santa Rosa 6565,-33.521218,-70.636693,93,2024-03-04,18:02:02,1283.0,$/L,,,,,,,2024-03-26
co1313102,Administradora de Ventas al detalle,COPEC,Metropolitana de Santiago,13,San Ramón,13131,Santa Rosa 6565,-33.521218,-70.636693,95,2024-03-04,18:02:02,1343.0,$/L,,,,,,,2024-03-26
co1313102,Administradora de Ventas al detalle,COPEC,Metropolitana de Santiago,13,San Ramón,13131,Santa Rosa 6565,-33.521218,-70.636693,97,2024-03-04,18:02:02,1402.0,$/L,,,,,,,2024-03-26
co1313102,Administradora de Ventas al detalle,COPEC,Metropolitana de Santiago,13,San Ramón,13131,Santa Rosa 6565,-33.521218,-70.636693,DI,2024-03-04,18:02:02,1046.0,$/L,,,,,,,2024-03-26
co1313201,PATRICIO REYES INFANTE Y CIA LTDA,COPEC,Metropolitana de Santiago,13,Vitacura,13132,Av. Vitacura 6380,-33.389743,-70.570512,93,2024-02-29,09:03:23,1329.0,$/L,,,,,,,2024-03-26
co1313201,PATRICIO REYES INFANTE Y CIA LTDA,COPEC,Metropolitana de Santiago,13,Vitacura,13132,Av. Vitacura 6380,-33.389743,-70.570512,95,2024-02-29,09:03:23,1381.0,$/L,,,,,,,2024-03-26
co1313201,PATRICIO REYES INFANTE Y CIA LTDA,COPEC,Metropolitana de Santiago,13,Vitacura,13132,Av. Vitacura 6380,-33.389743,-70.570512,97,2024-02-29,09:03:23,1433.0,$/L,,,,,,,2024-03-26
co1313201,PATRICIO REYES INFANTE Y CIA LTDA,COPEC,Metropolitana de Santiago,13,Vitacura,13132,Av. Vitacura 6380,-33.389743,-70.570512,DI,2024-02-29,09:03:23,1081.0,$/L,,,,,,,2024-03-26
co1313202,Soc. Santa Luisa de Nava Del Rey Ltda.,COPEC,Metropolitana de Santiago,13,Vitacura,13132,Vitacura 5579,-33.393684,-70.576998,93,2024-03-14,07:48:57,1329.0,$/L,,,,,,,2024-03-26
co1313202,Soc. Santa Luisa de Nava Del Rey Ltda.,COPEC,Metropolitana de Santiago,13,Vitacura,13132,Vitacura 5579,-33.393684,-70.576998,95,2024-03-14,07:48:57,1382.0,$/L,,,,,,,2024-03-26
co1313202,Soc. Santa Luisa de Nava Del Rey Ltda.,COPEC,Metropolitana de Santiago,13,Vitacura,13132,Vitacura 5579,-33.393684,-70.576998,97,2024-03-14,07:48:57,1484.0,$/L,,,,,,,2024-03-26
co1313202,Soc. Santa Luisa de Nava Del Rey Ltda.,COPEC,Metropolitana de Santiago,13,Vitacura,13132,Vitacura 5579,-33.393684,-70.576998,DI,2024-03-14,07:48:57,1082.0,$/L,,,,,,,2024-03-26
co1313202,Soc. Santa Luisa de Nava Del Rey Ltda.,COPEC,Metropolitana de Santiago,13,Vitacura,13132,Vitacura 5579,-33.393684,-70.576998,GLP,2024-03-14,07:48:57,681.0,$/m3,,,,,,,2024-03-26
co1313202,Soc. Santa Luisa de Nava Del Rey Ltda.,COPEC,Metropolitana de Santiago,13,Vitacura,13132,Vitacura 5579,-33.393684,-70.576998,GNC,2024-03-14,07:48:57,939.0,$/m3,,,,,,,2024-03-26
co1313203,ARCOPRIME LTDA,COPEC,Metropolitana de Santiago,13,Vitacura,13132,Vitacura 4207,-33.399677,-70.589422,93,2024-02-29,10:18:32,1324.0,$/L,,,,,,,2024-03-26
co1313203,ARCOPRIME LTDA,COPEC,Metropolitana de Santiago,13,Vitacura,13132,Vitacura 4207,-33.399677,-70.589422,95,2024-02-29,10:18:32,1375.0,$/L,,,,,,,2024-03-26
co1313203,ARCOPRIME LTDA,COPEC,Metropolitana de Santiago,13,Vitacura,13132,Vitacura 4207,-33.399677,-70.589422,97,2024-02-29,10:18:32,1426.0,$/L,,,,,,,2024-03-26
co1313203,ARCOPRIME LTDA,COPEC,Metropolitana de Santiago,13,Vitacura,13132,Vitacura 4207,-33.399677,-70.589422,DI,2024-02-29,10:18:32,1042.0,$/L,,,,,,,2024-03-26
co1313204,Administarcion y Gestion de Estacines de Servicio Ltda.,COPEC,Metropolitana de Santiago,13,Vitacura,13132,Avenida Santa María 5621,-33.381958,-70.589164,93,2023-10-05,07:16:16,1337.0,$/L,,,,,,,2024-03-26
co1313204,Administarcion y Gestion de Estacines de Servicio Ltda.,COPEC,Metropolitana de Santiago,13,Vitacura,13132,Avenida Santa María 5621,-33.381958,-70.589164,95,2023-10-05,07:16:16,1391.0,$/L,,,,,,,2024-03-26
co1313204,Administarcion y Gestion de Estacines de Servicio Ltda.,COPEC,Metropolitana de Santiago,13,Vitacura,13132,Avenida Santa María 5621,-33.381958,-70.589164,97,2023-10-05,07:16:16,1446.0,$/L,,,,,,,2024-03-26
co1313204,Administarcion y Gestion de Estacines de Servicio Ltda.,COPEC,Metropolitana de Santiago,13,Vitacura,13132,Avenida Santa María 5621,-33.381958,-70.589164,DI,2023-10-05,07:16:16,1060.0,$/L,,,,,,,2024-03-26
co1313205,Administarcion y Gestion de Estacines de Servicio Ltda.,COPEC,Metropolitana de Santiago,13,Vitacura,13132,Avenida Santa María 5621,-33.38246,-70.589116,93,2023-10-05,07:17:02,1333.0,$/L,,,,,,,2024-03-26
co1313205,Administarcion y Gestion de Estacines de Servicio Ltda.,COPEC,Metropolitana de Santiago,13,Vitacura,13132,Avenida Santa María 5621,-33.38246,-70.589116,95,2023-10-05,07:17:02,1387.0,$/L,,,,,,,2024-03-26
co1313205,Administarcion y Gestion de Estacines de Servicio Ltda.,COPEC,Metropolitana de Santiago,13,Vitacura,13132,Avenida Santa María 5621,-33.38246,-70.589116,97,2023-10-05,07:17:02,1442.0,$/L,,,,,,,2024-03-26
co1313205,Administarcion y Gestion de Estacines de Servicio Ltda.,COPEC,Metropolitana de Santiago,13,Vitacura,13132,Avenida Santa María 5621,-33.38246,-70.589116,DI,2023-10-05,07:17:02,1056.0,$/L,,,,,,,2024-03-26
co1313205a,Administarcion y Gestion de Estacines de Servicio Ltda.,COPEC,Metropolitana de Santiago,13,Vitacura,13132,Avenida Santa María 5621,-33.382638,-70.589621,93,2023-10-05,07:14:51,1337.0,$/L,,,,,,,2024-03-26
co1313205a,Administarcion y Gestion de Estacines de Servicio Ltda.,COPEC,Metropolitana de Santiago,13,Vitacura,13132,Avenida Santa María 5621,-33.382638,-70.589621,95,2023-10-05,07:14:51,1391.0,$/L,,,,,,,2024-03-26
co1313205a,Administarcion y Gestion de Estacines de Servicio Ltda.,COPEC,Metropolitana de Santiago,13,Vitacura,13132,Avenida Santa María 5621,-33.382638,-70.589621,97,2023-10-05,07:14:51,1446.0,$/L,,,,,,,2024-03-26
co1313205a,Administarcion y Gestion de Estacines de Servicio Ltda.,COPEC,Metropolitana de Santiago,13,Vitacura,13132,Avenida Santa María 5621,-33.382638,-70.589621,DI,2023-10-05,07:14:51,1060.0,$/L,,,,,,,2024-03-26
co1313206,Comercial Maho Ltda,COPEC,Metropolitana de Santiago,13,Vitacura,13132,Avenida Las Condes 10912,-33.38005,-70.530628,93,2024-02-29,07:27:57,1331.0,$/L,,,,,,,2024-03-26
co1313206,Comercial Maho Ltda,COPEC,Metropolitana de Santiago,13,Vitacura,13132,Avenida Las Condes 10912,-33.38005,-70.530628,95,2024-02-29,07:27:57,1382.0,$/L,,,,,,,2024-03-26
co1313206,Comercial Maho Ltda,COPEC,Metropolitana de Santiago,13,Vitacura,13132,Avenida Las Condes 10912,-33.38005,-70.530628,97,2024-02-29,07:27:57,1434.0,$/L,,,,,,,2024-03-26
co1313206,Comercial Maho Ltda,COPEC,Metropolitana de Santiago,13,Vitacura,13132,Avenida Las Condes 10912,-33.38005,-70.530628,DI,2024-02-29,07:27:57,1083.0,$/L,,,,,,,2024-03-26
co1313207,COMERCIAL Y DISTRIBUIDORA LOS LIRIOS LTDA.,COPEC,Metropolitana de Santiago,13,Vitacura,13132,"costanera norte    KM   2,5 0",-33.375319,-70.532162,93,2024-02-29,09:43:39,1331.0,$/L,,,,,,,2024-03-26
co1313207,COMERCIAL Y DISTRIBUIDORA LOS LIRIOS LTDA.,COPEC,Metropolitana de Santiago,13,Vitacura,13132,"costanera norte    KM   2,5 0",-33.375319,-70.532162,95,2024-02-29,09:43:39,1382.0,$/L,,,,,,,2024-03-26
co1313207,COMERCIAL Y DISTRIBUIDORA LOS LIRIOS LTDA.,COPEC,Metropolitana de Santiago,13,Vitacura,13132,"costanera norte    KM   2,5 0",-33.375319,-70.532162,97,2024-02-29,09:43:39,1434.0,$/L,,,,,,,2024-03-26
co1313207,COMERCIAL Y DISTRIBUIDORA LOS LIRIOS LTDA.,COPEC,Metropolitana de Santiago,13,Vitacura,13132,"costanera norte    KM   2,5 0",-33.375319,-70.532162,DI,2024-02-29,09:43:39,1083.0,$/L,,,,,,,2024-03-26
co1320101,Arriagada y Mora Limitada ,COPEC,Metropolitana de Santiago,13,Puente Alto,13201,Av. Concha y Toro 0316,-33.616764,-70.574214,93,2023-10-05,08:36:05,1303.0,$/L,,,,,,,2024-03-26
co1320101,Arriagada y Mora Limitada ,COPEC,Metropolitana de Santiago,13,Puente Alto,13201,Av. Concha y Toro 0316,-33.616764,-70.574214,95,2023-10-05,08:36:05,1367.0,$/L,,,,,,,2024-03-26
co1320101,Arriagada y Mora Limitada ,COPEC,Metropolitana de Santiago,13,Puente Alto,13201,Av. Concha y Toro 0316,-33.616764,-70.574214,97,2023-10-05,08:36:05,1428.0,$/L,,,,,,,2024-03-26
co1320101,Arriagada y Mora Limitada ,COPEC,Metropolitana de Santiago,13,Puente Alto,13201,Av. Concha y Toro 0316,-33.616764,-70.574214,DI,2023-10-05,08:36:05,1025.0,$/L,,,,,,,2024-03-26
co1320101,Arriagada y Mora Limitada ,COPEC,Metropolitana de Santiago,13,Puente Alto,13201,Av. Concha y Toro 0316,-33.616764,-70.574214,GLP,2012-08-23,09:19:36,628.0,$/m3,,,,,,,2024-03-26
co1320101b,Arriagada y Mora Ltda,COPEC,Metropolitana de Santiago,13,Puente Alto,13201,Concha y Toro 0316,-33.616877,-70.57422,93,2024-02-29,08:27:03,1305.0,$/L,,,,,,,2024-03-26
co1320101b,Arriagada y Mora Ltda,COPEC,Metropolitana de Santiago,13,Puente Alto,13201,Concha y Toro 0316,-33.616877,-70.57422,95,2024-02-29,08:27:03,1366.0,$/L,,,,,,,2024-03-26
co1320101b,Arriagada y Mora Ltda,COPEC,Metropolitana de Santiago,13,Puente Alto,13201,Concha y Toro 0316,-33.616877,-70.57422,97,2024-02-29,08:27:03,1424.0,$/L,,,,,,,2024-03-26
co1320101b,Arriagada y Mora Ltda,COPEC,Metropolitana de Santiago,13,Puente Alto,13201,Concha y Toro 0316,-33.616877,-70.57422,DI,2024-02-29,08:27:03,1056.0,$/L,,,,,,,2024-03-26
co1320102,Estación de Servicio Cordillera Limitada,COPEC,Metropolitana de Santiago,13,Puente Alto,13201,Avenida Concha y Toro 865,-33.602449,-70.576762,93,2023-10-26,08:40:20,1318.0,$/L,,,,,,,2024-03-26
co1320102,Estación de Servicio Cordillera Limitada,COPEC,Metropolitana de Santiago,13,Puente Alto,13201,Avenida Concha y Toro 865,-33.602449,-70.576762,95,2023-10-26,08:40:20,1382.0,$/L,,,,,,,2024-03-26
co1320102,Estación de Servicio Cordillera Limitada,COPEC,Metropolitana de Santiago,13,Puente Alto,13201,Avenida Concha y Toro 865,-33.602449,-70.576762,97,2023-10-26,08:40:20,1442.0,$/L,,,,,,,2024-03-26
co1320102,Estación de Servicio Cordillera Limitada,COPEC,Metropolitana de Santiago,13,Puente Alto,13201,Avenida Concha y Toro 865,-33.602449,-70.576762,DI,2023-10-26,08:40:20,1041.0,$/L,,,,,,,2024-03-26
co1320103,Comercial LOPEMOR Limitada,COPEC,Metropolitana de Santiago,13,Puente Alto,13201,Avenida Concha y Toro 05,-33.612502,-70.575466,93,2024-02-29,08:50:48,1297.0,$/L,,,,,,,2024-03-26
co1320103,Comercial LOPEMOR Limitada,COPEC,Metropolitana de Santiago,13,Puente Alto,13201,Avenida Concha y Toro 05,-33.612502,-70.575466,95,2024-02-29,08:50:48,1358.0,$/L,,,,,,,2024-03-26
co1320103,Comercial LOPEMOR Limitada,COPEC,Metropolitana de Santiago,13,Puente Alto,13201,Avenida Concha y Toro 05,-33.612502,-70.575466,97,2024-02-29,08:50:48,1416.0,$/L,,,,,,,2024-03-26
co1320103,Comercial LOPEMOR Limitada,COPEC,Metropolitana de Santiago,13,Puente Alto,13201,Avenida Concha y Toro 05,-33.612502,-70.575466,DI,2024-02-29,08:50:48,1048.0,$/L,,,,,,,2024-03-26
co1320104,Administradora de ventas al detalle ltda,COPEC,Metropolitana de Santiago,13,Puente Alto,13201,Santa Rosa 25,-33.618354,-70.626184,93,2024-02-29,21:30:33,1254.0,$/L,,,,,,,2024-03-26
co1320104,Administradora de ventas al detalle ltda,COPEC,Metropolitana de Santiago,13,Puente Alto,13201,Santa Rosa 25,-33.618354,-70.626184,95,2024-02-29,21:30:33,1304.0,$/L,,,,,,,2024-03-26
co1320104,Administradora de ventas al detalle ltda,COPEC,Metropolitana de Santiago,13,Puente Alto,13201,Santa Rosa 25,-33.618354,-70.626184,97,2024-02-29,21:30:33,1383.0,$/L,,,,,,,2024-03-26
co1320104,Administradora de ventas al detalle ltda,COPEC,Metropolitana de Santiago,13,Puente Alto,13201,Santa Rosa 25,-33.618354,-70.626184,DI,2024-02-29,21:30:33,1037.0,$/L,,,,,,,2024-03-26
co1320105,SOCIEDAD COMERCIAL HIDALGO LIMITADA,COPEC,Metropolitana de Santiago,13,Puente Alto,13201,Avenida México 3193,-33.580156,-70.563249,93,2024-02-29,13:35:24,1232.0,$/L,,,,,,,2024-03-26
co1320105,SOCIEDAD COMERCIAL HIDALGO LIMITADA,COPEC,Metropolitana de Santiago,13,Puente Alto,13201,Avenida México 3193,-33.580156,-70.563249,95,2024-02-29,13:35:24,1268.0,$/L,,,,,,,2024-03-26
co1320105,SOCIEDAD COMERCIAL HIDALGO LIMITADA,COPEC,Metropolitana de Santiago,13,Puente Alto,13201,Avenida México 3193,-33.580156,-70.563249,97,2024-02-29,13:35:24,1347.0,$/L,,,,,,,2024-03-26
co1320105,SOCIEDAD COMERCIAL HIDALGO LIMITADA,COPEC,Metropolitana de Santiago,13,Puente Alto,13201,Avenida México 3193,-33.580156,-70.563249,DI,2024-02-29,13:35:24,1013.0,$/L,,,,,,,2024-03-26
co1320106,COMERCIAL SANTA MARIA GIORDANO LTDA,COPEC,Metropolitana de Santiago,13,Puente Alto,13201,Gabriela 1482,-33.581845,-70.598826,93,2023-10-26,09:24:31,1314.0,$/L,,,,,,,2024-03-26
co1320106,COMERCIAL SANTA MARIA GIORDANO LTDA,COPEC,Metropolitana de Santiago,13,Puente Alto,13201,Gabriela 1482,-33.581845,-70.598826,95,2023-10-26,09:24:31,1361.0,$/L,,,,,,,2024-03-26
co1320106,COMERCIAL SANTA MARIA GIORDANO LTDA,COPEC,Metropolitana de Santiago,13,Puente Alto,13201,Gabriela 1482,-33.581845,-70.598826,97,2023-10-26,09:24:31,1393.0,$/L,,,,,,,2024-03-26
co1320106,COMERCIAL SANTA MARIA GIORDANO LTDA,COPEC,Metropolitana de Santiago,13,Puente Alto,13201,Gabriela 1482,-33.581845,-70.598826,DI,2023-10-26,09:24:31,1019.0,$/L,,,,,,,2024-03-26
co1320107,Combustibles y Servicios Ltda.,COPEC,Metropolitana de Santiago,13,Puente Alto,13201,Camilo Henriquez 4583,-33.557936,-70.559118,93,2024-02-29,10:48:11,1261.0,$/L,,,,,,,2024-03-26
co1320107,Combustibles y Servicios Ltda.,COPEC,Metropolitana de Santiago,13,Puente Alto,13201,Camilo Henriquez 4583,-33.557936,-70.559118,95,2024-02-29,10:48:11,1307.0,$/L,,,,,,,2024-03-26
co1320107,Combustibles y Servicios Ltda.,COPEC,Metropolitana de Santiago,13,Puente Alto,13201,Camilo Henriquez 4583,-33.557936,-70.559118,97,2024-02-29,10:48:11,1379.0,$/L,,,,,,,2024-03-26
co1320107,Combustibles y Servicios Ltda.,COPEC,Metropolitana de Santiago,13,Puente Alto,13201,Camilo Henriquez 4583,-33.557936,-70.559118,DI,2024-02-29,10:48:11,1030.0,$/L,,,,,,,2024-03-26
co1320108,GAJARDOE E HIJOS LIMITADA,COPEC,Metropolitana de Santiago,13,Puente Alto,13201,Avenida Concha y Toro 3919,-33.569603,-70.583258,93,2024-02-29,09:38:33,1291.0,$/L,,,,,,,2024-03-26
co1320108,GAJARDOE E HIJOS LIMITADA,COPEC,Metropolitana de Santiago,13,Puente Alto,13201,Avenida Concha y Toro 3919,-33.569603,-70.583258,95,2024-02-29,09:38:33,1339.0,$/L,,,,,,,2024-03-26
co1320108,GAJARDOE E HIJOS LIMITADA,COPEC,Metropolitana de Santiago,13,Puente Alto,13201,Avenida Concha y Toro 3919,-33.569603,-70.583258,97,2024-02-29,09:38:33,1387.0,$/L,,,,,,,2024-03-26
co1320108,GAJARDOE E HIJOS LIMITADA,COPEC,Metropolitana de Santiago,13,Puente Alto,13201,Avenida Concha y Toro 3919,-33.569603,-70.583258,DI,2024-02-29,09:38:33,1046.0,$/L,,,,,,,2024-03-26
co1320108,GAJARDOE E HIJOS LIMITADA,COPEC,Metropolitana de Santiago,13,Puente Alto,13201,Avenida Concha y Toro 3919,-33.569603,-70.583258,GLP,2024-01-18,10:46:12,100.0,$/m3,,,,,,,2024-03-26
co1320108,GAJARDOE E HIJOS LIMITADA,COPEC,Metropolitana de Santiago,13,Puente Alto,13201,Avenida Concha y Toro 3919,-33.569603,-70.583258,GNC,2024-01-18,10:46:12,100.0,$/m3,,,,,,,2024-03-26
co1320201,Administradora de Ventas al Detalle Ltda.,COPEC,Metropolitana de Santiago,13,Pirque,13202,Virginia Subercaseaux 1390,-33.648144,-70.605947,93,2024-02-29,14:47:17,1304.0,$/L,,,,,,,2024-03-26
co1320201,Administradora de Ventas al Detalle Ltda.,COPEC,Metropolitana de Santiago,13,Pirque,13202,Virginia Subercaseaux 1390,-33.648144,-70.605947,95,2024-02-29,14:47:17,1366.0,$/L,,,,,,,2024-03-26
co1320201,Administradora de Ventas al Detalle Ltda.,COPEC,Metropolitana de Santiago,13,Pirque,13202,Virginia Subercaseaux 1390,-33.648144,-70.605947,97,2024-02-29,14:47:17,1424.0,$/L,,,,,,,2024-03-26
co1320201,Administradora de Ventas al Detalle Ltda.,COPEC,Metropolitana de Santiago,13,Pirque,13202,Virginia Subercaseaux 1390,-33.648144,-70.605947,DI,2024-02-29,14:47:17,1050.0,$/L,,,,,,,2024-03-26
co1320301,Administradora de Ventas el Detalle Ltda.,COPEC,Metropolitana de Santiago,13,San José de Maipo,13203,Avda. Comercio 20173,-33.641811,-70.35246,93,2024-02-29,14:53:04,1319.0,$/L,,,,,,,2024-03-26
co1320301,Administradora de Ventas el Detalle Ltda.,COPEC,Metropolitana de Santiago,13,San José de Maipo,13203,Avda. Comercio 20173,-33.641811,-70.35246,95,2024-02-29,14:53:04,1373.0,$/L,,,,,,,2024-03-26
co1320301,Administradora de Ventas el Detalle Ltda.,COPEC,Metropolitana de Santiago,13,San José de Maipo,13203,Avda. Comercio 20173,-33.641811,-70.35246,97,2024-02-29,14:53:04,1428.0,$/L,,,,,,,2024-03-26
co1320301,Administradora de Ventas el Detalle Ltda.,COPEC,Metropolitana de Santiago,13,San José de Maipo,13203,Avda. Comercio 20173,-33.641811,-70.35246,DI,2024-02-29,14:53:04,1082.0,$/L,,,,,,,2024-03-26
co1330101,Comercial Rio Puelo limitada,COPEC,Metropolitana de Santiago,13,Colina,13301,Carretera General San Martï¿½n 401,-33.201262,-70.673402,93,2024-02-29,07:32:21,1330.0,$/L,,,,,,,2024-03-26
co1330101,Comercial Rio Puelo limitada,COPEC,Metropolitana de Santiago,13,Colina,13301,Carretera General San Martï¿½n 401,-33.201262,-70.673402,95,2024-02-29,07:32:21,1381.0,$/L,,,,,,,2024-03-26
co1330101,Comercial Rio Puelo limitada,COPEC,Metropolitana de Santiago,13,Colina,13301,Carretera General San Martï¿½n 401,-33.201262,-70.673402,97,2024-02-29,07:32:21,1433.0,$/L,,,,,,,2024-03-26
co1330101,Comercial Rio Puelo limitada,COPEC,Metropolitana de Santiago,13,Colina,13301,Carretera General San Martï¿½n 401,-33.201262,-70.673402,DI,2024-02-29,07:32:21,1082.0,$/L,,,,,,,2024-03-26
