codigo,Razón Social,marca,nombre_region,codigo_region,nombre_comuna,codigo_comuna,direccion,Latitud,Longitud,combustible,Última Actualización,hora_actualizacion,precio,unidad_cobro,ClasificacionGasolina 93 $/L,ClasificacionGasolina 97 $/L,ClasificacionPetróleo Diesel $/L,ClasificacionGasolina 95 $/L,ClasificacionGLP Vehicular $/m3,ClasificacionGNC $/m3,Fecha
pb841901,distr. de combustibles heine oyarce y cia limitada,Sin Bandera,Ñuble,16,San Nicolás,16305,Lote B Km 14 Sector la Maravilla 561552,-36.50291,-72.210817,93,2022-06-08,16:09:30,1144.0,$/L,,,,,,,2024-04-29
pb841901,distr. de combustibles heine oyarce y cia limitada,Sin Bandera,Ñuble,16,San Nicolás,16305,Lote B Km 14 Sector la Maravilla 561552,-36.50291,-72.210817,95,2022-06-08,16:09:30,1175.0,$/L,,,,,,,2024-04-29
pb841901,distr. de combustibles heine oyarce y cia limitada,Sin Bandera,Ñuble,16,San Nicolás,16305,Lote B Km 14 Sector la Maravilla 561552,-36.50291,-72.210817,DI,2022-06-08,16:09:30,936.0,$/L,,,,,,,2024-04-29
pb842101,ESTACION DE SERVICIO PETROCAMP LIMITADA,PETROCAMP,Ñuble,16,Yungay,16109,CALLE LOS AMORES 433,-37.133991,-72.18735,93,2024-04-11,14:39:16,1400.0,$/L,,,,,,,2024-04-29
pb842101,ESTACION DE SERVICIO PETROCAMP LIMITADA,PETROCAMP,Ñuble,16,Yungay,16109,CALLE LOS AMORES 433,-37.133991,-72.18735,95,2024-04-11,14:39:16,1431.0,$/L,,,,,,,2024-04-29
pb842101,ESTACION DE SERVICIO PETROCAMP LIMITADA,PETROCAMP,Ñuble,16,Yungay,16109,CALLE LOS AMORES 433,-37.133991,-72.18735,DI,2024-04-11,14:39:16,1106.0,$/L,,,,,,,2024-04-29
pb842102,Operaciones en Ruta spa,SHELL,Ñuble,16,Yungay,16109,RUTA Q97 Km 2,-37.124804,-72.033171,93,2024-04-11,15:37:19,1403.0,$/L,,,,,,,2024-04-29
pb842102,Operaciones en Ruta spa,SHELL,Ñuble,16,Yungay,16109,RUTA Q97 Km 2,-37.124804,-72.033171,95,2024-04-11,15:37:19,1433.0,$/L,,,,,,,2024-04-29
pb842102,Operaciones en Ruta spa,SHELL,Ñuble,16,Yungay,16109,RUTA Q97 Km 2,-37.124804,-72.033171,97,2024-04-11,15:37:19,1465.0,$/L,,,,,,,2024-04-29
pb842102,Operaciones en Ruta spa,SHELL,Ñuble,16,Yungay,16109,RUTA Q97 Km 2,-37.124804,-72.033171,DI,2024-04-11,15:37:19,1107.0,$/L,,,,,,,2024-04-29
pb84401,SOCIEDAD COMERCIAL  RIO  ITATA  LIMITADA,Servicentro Itata,Ñuble,16,Coelemu,16203,PASCUAL  BINIMELIS 6,-36.48022,-72.704096,93,2024-04-11,00:13:06,1371.0,$/L,,,,,,,2024-04-29
pb84401,SOCIEDAD COMERCIAL  RIO  ITATA  LIMITADA,Servicentro Itata,Ñuble,16,Coelemu,16203,PASCUAL  BINIMELIS 6,-36.48022,-72.704096,95,2024-04-11,00:13:06,1415.0,$/L,,,,,,,2024-04-29
pb84401,SOCIEDAD COMERCIAL  RIO  ITATA  LIMITADA,Servicentro Itata,Ñuble,16,Coelemu,16203,PASCUAL  BINIMELIS 6,-36.48022,-72.704096,97,2024-04-11,00:13:06,1455.0,$/L,,,,,,,2024-04-29
pb84401,SOCIEDAD COMERCIAL  RIO  ITATA  LIMITADA,Servicentro Itata,Ñuble,16,Coelemu,16203,PASCUAL  BINIMELIS 6,-36.48022,-72.704096,DI,2024-04-11,00:13:06,1094.0,$/L,,,,,,,2024-04-29
pb910103,Nordeste Spa,PETROBRAS,De la Araucanía,9,Temuco,9101,CAMINO LABRANZA RUTA S-30 nï¿½ 09761 lote 104-1 botrolhue 0,-38.72465,-72.634118,93,2023-12-04,16:23:53,1334.0,$/L,,,,,,,2024-04-29
pb910103,Nordeste Spa,PETROBRAS,De la Araucanía,9,Temuco,9101,CAMINO LABRANZA RUTA S-30 nï¿½ 09761 lote 104-1 botrolhue 0,-38.72465,-72.634118,95,2023-12-04,16:23:53,1365.0,$/L,,,,,,,2024-04-29
pb910103,Nordeste Spa,PETROBRAS,De la Araucanía,9,Temuco,9101,CAMINO LABRANZA RUTA S-30 nï¿½ 09761 lote 104-1 botrolhue 0,-38.72465,-72.634118,97,2023-12-04,16:23:53,1395.0,$/L,,,,,,,2024-04-29
pb910103,Nordeste Spa,PETROBRAS,De la Araucanía,9,Temuco,9101,CAMINO LABRANZA RUTA S-30 nï¿½ 09761 lote 104-1 botrolhue 0,-38.72465,-72.634118,DI,2023-12-04,16:23:53,1100.0,$/L,,,,,,,2024-04-29
pb910108,Coopeserau. Ltda.  COOP DE SERVICIOS DE DUENOS DE AUTOTOBUSES DE CAUTIN LTDA // ,Coopeserau,De la Araucanía,9,Temuco,9101,Av. Caupolicán 1482,-38.736648,-72.594867,93,2024-03-25,18:43:09,1369.0,$/L,,,,,,,2024-04-29
pb910108,Coopeserau. Ltda.  COOP DE SERVICIOS DE DUENOS DE AUTOTOBUSES DE CAUTIN LTDA // ,Coopeserau,De la Araucanía,9,Temuco,9101,Av. Caupolicán 1482,-38.736648,-72.594867,95,2024-03-25,18:43:09,1398.0,$/L,,,,,,,2024-04-29
pb910108,Coopeserau. Ltda.  COOP DE SERVICIOS DE DUENOS DE AUTOTOBUSES DE CAUTIN LTDA // ,Coopeserau,De la Araucanía,9,Temuco,9101,Av. Caupolicán 1482,-38.736648,-72.594867,97,2024-03-25,18:43:09,1427.0,$/L,,,,,,,2024-04-29
pb910108,Coopeserau. Ltda.  COOP DE SERVICIOS DE DUENOS DE AUTOTOBUSES DE CAUTIN LTDA // ,Coopeserau,De la Araucanía,9,Temuco,9101,Av. Caupolicán 1482,-38.736648,-72.594867,DI,2024-03-25,18:43:09,1105.0,$/L,,,,,,,2024-04-29
pb910201,COMERCIAL SUAREZ S.P.A. TROVOLHUE,SUAREZ COMBUSTIBLES,De la Araucanía,9,Carahue,9102,TROVOLHUE 0,-38.630416,-73.31548,93,2024-04-11,15:21:03,1415.0,$/L,,,,,,,2024-04-29
pb910201,COMERCIAL SUAREZ S.P.A. TROVOLHUE,SUAREZ COMBUSTIBLES,De la Araucanía,9,Carahue,9102,TROVOLHUE 0,-38.630416,-73.31548,95,2024-04-11,15:21:03,1451.0,$/L,,,,,,,2024-04-29
pb910201,COMERCIAL SUAREZ S.P.A. TROVOLHUE,SUAREZ COMBUSTIBLES,De la Araucanía,9,Carahue,9102,TROVOLHUE 0,-38.630416,-73.31548,97,2024-04-11,15:21:03,1487.0,$/L,,,,,,,2024-04-29
pb910201,COMERCIAL SUAREZ S.P.A. TROVOLHUE,SUAREZ COMBUSTIBLES,De la Araucanía,9,Carahue,9102,TROVOLHUE 0,-38.630416,-73.31548,DI,2024-04-11,15:21:03,1129.0,$/L,,,,,,,2024-04-29
pb910301,Navarrete y Muñoz Limitada,Sin Bandera,De la Araucanía,9,Cunco,9103,"Camino Freire a Cunco, Kilómetro 33, Acceso Poniente a la Localidad de Los Laureles 0",-38.989625,-72.256202,93,2024-04-11,15:12:21,1422.0,$/L,,,,,,,2024-04-29
pb910301,Navarrete y Muñoz Limitada,Sin Bandera,De la Araucanía,9,Cunco,9103,"Camino Freire a Cunco, Kilómetro 33, Acceso Poniente a la Localidad de Los Laureles 0",-38.989625,-72.256202,95,2024-04-11,15:12:21,1463.0,$/L,,,,,,,2024-04-29
pb910301,Navarrete y Muñoz Limitada,Sin Bandera,De la Araucanía,9,Cunco,9103,"Camino Freire a Cunco, Kilómetro 33, Acceso Poniente a la Localidad de Los Laureles 0",-38.989625,-72.256202,97,2024-04-11,15:12:21,1504.0,$/L,,,,,,,2024-04-29
pb910301,Navarrete y Muñoz Limitada,Sin Bandera,De la Araucanía,9,Cunco,9103,"Camino Freire a Cunco, Kilómetro 33, Acceso Poniente a la Localidad de Los Laureles 0",-38.989625,-72.256202,DI,2024-04-11,15:12:21,1129.0,$/L,,,,,,,2024-04-29
pb910302,Comercializadora y Distribuidora de Combustibles El Molino Spa,Sin Bandera,De la Araucanía,9,Cunco,9103,Avenida Llaima 1346,-38.930397,-72.02329,93,2024-04-11,15:28:42,1420.0,$/L,,,,,,,2024-04-29
pb910302,Comercializadora y Distribuidora de Combustibles El Molino Spa,Sin Bandera,De la Araucanía,9,Cunco,9103,Avenida Llaima 1346,-38.930397,-72.02329,95,2024-04-11,15:28:42,1456.0,$/L,,,,,,,2024-04-29
pb910302,Comercializadora y Distribuidora de Combustibles El Molino Spa,Sin Bandera,De la Araucanía,9,Cunco,9103,Avenida Llaima 1346,-38.930397,-72.02329,97,2024-04-11,15:28:42,1491.0,$/L,,,,,,,2024-04-29
pb910302,Comercializadora y Distribuidora de Combustibles El Molino Spa,Sin Bandera,De la Araucanía,9,Cunco,9103,Avenida Llaima 1346,-38.930397,-72.02329,DI,2024-04-11,15:28:42,1123.0,$/L,,,,,,,2024-04-29
pb910801,Inmobiliaria e Inversiones Pucon Ltda,PETROBRAS,De la Araucanía,9,Lautaro,9108,oï¿½higgins 1703,-38.541066,-72.438617,93,2023-10-05,17:20:21,1341.0,$/L,,,,,,,2024-04-29
pb910801,Inmobiliaria e Inversiones Pucon Ltda,PETROBRAS,De la Araucanía,9,Lautaro,9108,oï¿½higgins 1703,-38.541066,-72.438617,95,2023-10-05,17:20:21,1377.0,$/L,,,,,,,2024-04-29
pb910801,Inmobiliaria e Inversiones Pucon Ltda,PETROBRAS,De la Araucanía,9,Lautaro,9108,oï¿½higgins 1703,-38.541066,-72.438617,97,2023-10-05,17:20:21,1412.0,$/L,,,,,,,2024-04-29
pb910801,Inmobiliaria e Inversiones Pucon Ltda,PETROBRAS,De la Araucanía,9,Lautaro,9108,oï¿½higgins 1703,-38.541066,-72.438617,DI,2023-10-05,17:20:21,1060.0,$/L,,,,,,,2024-04-29
pb910801,Inmobiliaria e Inversiones Pucon Ltda,PETROBRAS,De la Araucanía,9,Lautaro,9108,oï¿½higgins 1703,-38.541066,-72.438617,GLP,2021-10-06,11:45:26,1.0,$/m3,,,,,,,2024-04-29
pb910803,EscribÃ¡ IngenierÃ­a y Maquinaria Spa,PETROBRAS,De la Araucanía,9,Lautaro,9108,JosÃ© Miguel Carrera 340,-38.533855,-72.437828,93,2023-10-05,09:53:05,1341.0,$/L,,,,,,,2024-04-29
pb910803,EscribÃ¡ IngenierÃ­a y Maquinaria Spa,PETROBRAS,De la Araucanía,9,Lautaro,9108,JosÃ© Miguel Carrera 340,-38.533855,-72.437828,95,2023-10-05,16:35:01,1377.0,$/L,,,,,,,2024-04-29
pb910803,EscribÃ¡ IngenierÃ­a y Maquinaria Spa,PETROBRAS,De la Araucanía,9,Lautaro,9108,JosÃ© Miguel Carrera 340,-38.533855,-72.437828,97,2023-10-05,16:35:01,1412.0,$/L,,,,,,,2024-04-29
pb910803,EscribÃ¡ IngenierÃ­a y Maquinaria Spa,PETROBRAS,De la Araucanía,9,Lautaro,9108,JosÃ© Miguel Carrera 340,-38.533855,-72.437828,DI,2023-10-05,16:35:01,1060.0,$/L,,,,,,,2024-04-29
pb911001,Administradora. de Estaciones. de Servicio Andes Llaima Limitada.,Sin Bandera,De la Araucanía,9,Melipeuco,9110,Avda. Pedro Aguirre Cerda 326,-38.852306,-71.692943,93,2024-03-21,17:57:14,1432.0,$/L,,,,,,,2024-04-29
pb911001,Administradora. de Estaciones. de Servicio Andes Llaima Limitada.,Sin Bandera,De la Araucanía,9,Melipeuco,9110,Avda. Pedro Aguirre Cerda 326,-38.852306,-71.692943,95,2024-03-21,17:57:14,1450.0,$/L,,,,,,,2024-04-29
pb911001,Administradora. de Estaciones. de Servicio Andes Llaima Limitada.,Sin Bandera,De la Araucanía,9,Melipeuco,9110,Avda. Pedro Aguirre Cerda 326,-38.852306,-71.692943,DI,2024-03-21,17:57:14,1125.0,$/L,,,,,,,2024-04-29
pb911002,ADMINISTRADORA DE ESTACIONES DE SERVICIOS ANDES LLAIMA LIMITADA,Sin Bandera,De la Araucanía,9,Melipeuco,9110,Pedro Aguirre Cerda 1565,-38.849682,-71.68068,93,2024-03-21,17:57:14,1432.0,$/L,,,,,,,2024-04-29
pb911002,ADMINISTRADORA DE ESTACIONES DE SERVICIOS ANDES LLAIMA LIMITADA,Sin Bandera,De la Araucanía,9,Melipeuco,9110,Pedro Aguirre Cerda 1565,-38.849682,-71.68068,95,2024-03-21,17:57:14,1450.0,$/L,,,,,,,2024-04-29
pb911002,ADMINISTRADORA DE ESTACIONES DE SERVICIOS ANDES LLAIMA LIMITADA,Sin Bandera,De la Araucanía,9,Melipeuco,9110,Pedro Aguirre Cerda 1565,-38.849682,-71.68068,97,2024-03-21,17:57:14,1503.0,$/L,,,,,,,2024-04-29
pb911002,ADMINISTRADORA DE ESTACIONES DE SERVICIOS ANDES LLAIMA LIMITADA,Sin Bandera,De la Araucanía,9,Melipeuco,9110,Pedro Aguirre Cerda 1565,-38.849682,-71.68068,DI,2024-03-21,17:57:14,1125.0,$/L,,,,,,,2024-04-29
pb911101,COMBUSTIBLES SUAREZ S.P.A. IMPERIAL,SUAREZ COMBUSTIBLES,De la Araucanía,9,Nueva Imperial,9111,JUVENCIO VALLE 989,-38.739992,-72.949197,93,2024-04-11,15:21:48,1412.0,$/L,,,,,,,2024-04-29
pb911101,COMBUSTIBLES SUAREZ S.P.A. IMPERIAL,SUAREZ COMBUSTIBLES,De la Araucanía,9,Nueva Imperial,9111,JUVENCIO VALLE 989,-38.739992,-72.949197,95,2024-04-11,15:21:48,1448.0,$/L,,,,,,,2024-04-29
pb911101,COMBUSTIBLES SUAREZ S.P.A. IMPERIAL,SUAREZ COMBUSTIBLES,De la Araucanía,9,Nueva Imperial,9111,JUVENCIO VALLE 989,-38.739992,-72.949197,97,2024-04-11,15:21:48,1484.0,$/L,,,,,,,2024-04-29
pb911101,COMBUSTIBLES SUAREZ S.P.A. IMPERIAL,SUAREZ COMBUSTIBLES,De la Araucanía,9,Nueva Imperial,9111,JUVENCIO VALLE 989,-38.739992,-72.949197,DI,2024-04-11,15:21:48,1120.0,$/L,,,,,,,2024-04-29
pb911102,COMBUSTIBLES SUAREZ S.P.A. ALMAGRO,SUAREZ COMBUSTIBLES,De la Araucanía,9,Nueva Imperial,9111,AV. ALMAGRO 2,-38.781404,-72.947159,93,2024-04-11,15:22:30,1416.0,$/L,,,,,,,2024-04-29
pb911102,COMBUSTIBLES SUAREZ S.P.A. ALMAGRO,SUAREZ COMBUSTIBLES,De la Araucanía,9,Nueva Imperial,9111,AV. ALMAGRO 2,-38.781404,-72.947159,95,2024-04-11,15:22:30,1451.0,$/L,,,,,,,2024-04-29
pb911102,COMBUSTIBLES SUAREZ S.P.A. ALMAGRO,SUAREZ COMBUSTIBLES,De la Araucanía,9,Nueva Imperial,9111,AV. ALMAGRO 2,-38.781404,-72.947159,97,2024-04-11,15:22:30,1487.0,$/L,,,,,,,2024-04-29
pb911102,COMBUSTIBLES SUAREZ S.P.A. ALMAGRO,SUAREZ COMBUSTIBLES,De la Araucanía,9,Nueva Imperial,9111,AV. ALMAGRO 2,-38.781404,-72.947159,DI,2024-04-11,15:22:30,1122.0,$/L,,,,,,,2024-04-29
pb911201,Inversiones Trancura SPA,PETROBRAS,De la Araucanía,9,Padre las Casas,9112,Vilumilla 1511,-38.770113,-72.598226,93,2024-04-11,08:24:26,1417.0,$/L,,,,,,,2024-04-29
pb911201,Inversiones Trancura SPA,PETROBRAS,De la Araucanía,9,Padre las Casas,9112,Vilumilla 1511,-38.770113,-72.598226,95,2024-04-11,08:24:26,1454.0,$/L,,,,,,,2024-04-29
pb911201,Inversiones Trancura SPA,PETROBRAS,De la Araucanía,9,Padre las Casas,9112,Vilumilla 1511,-38.770113,-72.598226,97,2024-04-11,08:24:26,1486.0,$/L,,,,,,,2024-04-29
pb911201,Inversiones Trancura SPA,PETROBRAS,De la Araucanía,9,Padre las Casas,9112,Vilumilla 1511,-38.770113,-72.598226,DI,2024-04-11,08:24:26,1121.0,$/L,,,,,,,2024-04-29
pb911202,Comercializadora Stuardo Fourcade Ltda,Sin Bandera,De la Araucanía,9,Padre las Casas,9112,"Ruta S-51 Lote A-2, camino Huichahue 0",-38.780799,-72.578975,93,2024-04-11,07:17:10,1417.0,$/L,,,,,,,2024-04-29
pb911202,Comercializadora Stuardo Fourcade Ltda,Sin Bandera,De la Araucanía,9,Padre las Casas,9112,"Ruta S-51 Lote A-2, camino Huichahue 0",-38.780799,-72.578975,95,2024-04-11,07:17:10,1455.0,$/L,,,,,,,2024-04-29
pb911202,Comercializadora Stuardo Fourcade Ltda,Sin Bandera,De la Araucanía,9,Padre las Casas,9112,"Ruta S-51 Lote A-2, camino Huichahue 0",-38.780799,-72.578975,97,2024-04-11,07:17:10,1494.0,$/L,,,,,,,2024-04-29
pb911202,Comercializadora Stuardo Fourcade Ltda,Sin Bandera,De la Araucanía,9,Padre las Casas,9112,"Ruta S-51 Lote A-2, camino Huichahue 0",-38.780799,-72.578975,DI,2024-04-11,07:17:10,1121.0,$/L,,,,,,,2024-04-29
pb911601,COMBUSTIBLES SUAREZ SPA SAAVEDRA,SUAREZ COMBUSTIBLES,De la Araucanía,9,Saavedra,9116,PUERTO SAAVEDRA 0,-38.77794,-73.40151,93,2024-04-11,15:23:11,1422.0,$/L,,,,,,,2024-04-29
pb911601,COMBUSTIBLES SUAREZ SPA SAAVEDRA,SUAREZ COMBUSTIBLES,De la Araucanía,9,Saavedra,9116,PUERTO SAAVEDRA 0,-38.77794,-73.40151,95,2024-04-11,15:23:11,1458.0,$/L,,,,,,,2024-04-29
pb911601,COMBUSTIBLES SUAREZ SPA SAAVEDRA,SUAREZ COMBUSTIBLES,De la Araucanía,9,Saavedra,9116,PUERTO SAAVEDRA 0,-38.77794,-73.40151,97,2024-04-11,15:23:11,1493.0,$/L,,,,,,,2024-04-29
pb911601,COMBUSTIBLES SUAREZ SPA SAAVEDRA,SUAREZ COMBUSTIBLES,De la Araucanía,9,Saavedra,9116,PUERTO SAAVEDRA 0,-38.77794,-73.40151,DI,2024-04-11,15:23:11,1129.0,$/L,,,,,,,2024-04-29
pb911602,COMERCIAL SUAREZ S.P.A. DOMINGUEZ,SUAREZ COMBUSTIBLES,De la Araucanía,9,Saavedra,9116,Puerto Dominguez 78,-38.885872,-73.259518,93,2024-04-11,15:23:45,1422.0,$/L,,,,,,,2024-04-29
pb911602,COMERCIAL SUAREZ S.P.A. DOMINGUEZ,SUAREZ COMBUSTIBLES,De la Araucanía,9,Saavedra,9116,Puerto Dominguez 78,-38.885872,-73.259518,95,2024-04-11,15:23:45,1459.0,$/L,,,,,,,2024-04-29
pb911602,COMERCIAL SUAREZ S.P.A. DOMINGUEZ,SUAREZ COMBUSTIBLES,De la Araucanía,9,Saavedra,9116,Puerto Dominguez 78,-38.885872,-73.259518,97,2024-04-11,15:23:45,1491.0,$/L,,,,,,,2024-04-29
pb911602,COMERCIAL SUAREZ S.P.A. DOMINGUEZ,SUAREZ COMBUSTIBLES,De la Araucanía,9,Saavedra,9116,Puerto Dominguez 78,-38.885872,-73.259518,DI,2024-04-11,15:23:45,1128.0,$/L,,,,,,,2024-04-29
pb911701,COMERCIAL SUAREZ S.P.A. TEODORO,SUAREZ COMBUSTIBLES,De la Araucanía,9,Teodoro Schmidt,9117,GERMAN WINKLER	 55,-38.997033,-73.090147,93,2024-04-11,15:24:34,1424.0,$/L,,,,,,,2024-04-29
pb911701,COMERCIAL SUAREZ S.P.A. TEODORO,SUAREZ COMBUSTIBLES,De la Araucanía,9,Teodoro Schmidt,9117,GERMAN WINKLER	 55,-38.997033,-73.090147,95,2024-04-11,15:24:34,1460.0,$/L,,,,,,,2024-04-29
pb911701,COMERCIAL SUAREZ S.P.A. TEODORO,SUAREZ COMBUSTIBLES,De la Araucanía,9,Teodoro Schmidt,9117,GERMAN WINKLER	 55,-38.997033,-73.090147,97,2024-04-11,15:24:34,1490.0,$/L,,,,,,,2024-04-29
pb911701,COMERCIAL SUAREZ S.P.A. TEODORO,SUAREZ COMBUSTIBLES,De la Araucanía,9,Teodoro Schmidt,9117,GERMAN WINKLER	 55,-38.997033,-73.090147,DI,2024-04-11,15:24:34,1129.0,$/L,,,,,,,2024-04-29
pb911702,NAVARRETE Y MUNOZ LTDA. RUT: 76059133-5 ,Sin Bandera,De la Araucanía,9,Teodoro Schmidt,9117,1 ORIENTE/B. ARANA 320,-38.994039,-73.087835,93,2024-04-11,15:12:21,1422.0,$/L,,,,,,,2024-04-29
pb911702,NAVARRETE Y MUNOZ LTDA. RUT: 76059133-5 ,Sin Bandera,De la Araucanía,9,Teodoro Schmidt,9117,1 ORIENTE/B. ARANA 320,-38.994039,-73.087835,95,2024-04-11,15:12:21,1463.0,$/L,,,,,,,2024-04-29
pb911702,NAVARRETE Y MUNOZ LTDA. RUT: 76059133-5 ,Sin Bandera,De la Araucanía,9,Teodoro Schmidt,9117,1 ORIENTE/B. ARANA 320,-38.994039,-73.087835,DI,2024-04-11,15:12:21,1129.0,$/L,,,,,,,2024-04-29
pb911703,COMERCIAL SUAREZ S.P.A. HUALPIN,SUAREZ COMBUSTIBLES,De la Araucanía,9,Teodoro Schmidt,9117,Av. B. O'Higgins 695,-39.08826,-73.179433,93,2024-04-11,15:25:15,1423.0,$/L,,,,,,,2024-04-29
pb911703,COMERCIAL SUAREZ S.P.A. HUALPIN,SUAREZ COMBUSTIBLES,De la Araucanía,9,Teodoro Schmidt,9117,Av. B. O'Higgins 695,-39.08826,-73.179433,95,2024-04-11,15:25:15,1458.0,$/L,,,,,,,2024-04-29
pb911703,COMERCIAL SUAREZ S.P.A. HUALPIN,SUAREZ COMBUSTIBLES,De la Araucanía,9,Teodoro Schmidt,9117,Av. B. O'Higgins 695,-39.08826,-73.179433,97,2024-04-11,15:25:15,1489.0,$/L,,,,,,,2024-04-29
pb911703,COMERCIAL SUAREZ S.P.A. HUALPIN,SUAREZ COMBUSTIBLES,De la Araucanía,9,Teodoro Schmidt,9117,Av. B. O'Higgins 695,-39.08826,-73.179433,DI,2024-04-11,15:25:15,1128.0,$/L,,,,,,,2024-04-29
pb911801,COMERCIAL SUAREZ S.P.A. TOLTEN,SUAREZ COMBUSTIBLES,De la Araucanía,9,Toltén,9118,"Ruta S-70, Pitrufquï¿½n-Queule, km. 71",-39.17557,-73.170944,93,2024-04-11,15:25:52,1421.0,$/L,,,,,,,2024-04-29
pb911801,COMERCIAL SUAREZ S.P.A. TOLTEN,SUAREZ COMBUSTIBLES,De la Araucanía,9,Toltén,9118,"Ruta S-70, Pitrufquï¿½n-Queule, km. 71",-39.17557,-73.170944,95,2024-04-11,15:25:52,1455.0,$/L,,,,,,,2024-04-29
pb911801,COMERCIAL SUAREZ S.P.A. TOLTEN,SUAREZ COMBUSTIBLES,De la Araucanía,9,Toltén,9118,"Ruta S-70, Pitrufquï¿½n-Queule, km. 71",-39.17557,-73.170944,97,2024-04-11,15:25:52,1493.0,$/L,,,,,,,2024-04-29
pb911801,COMERCIAL SUAREZ S.P.A. TOLTEN,SUAREZ COMBUSTIBLES,De la Araucanía,9,Toltén,9118,"Ruta S-70, Pitrufquï¿½n-Queule, km. 71",-39.17557,-73.170944,DI,2024-04-11,15:25:52,1126.0,$/L,,,,,,,2024-04-29
pb911802,SOC. COM. NVA. TOLTEN LTDA.,SERVICENTRO LEAL,De la Araucanía,9,Toltén,9118,ELVIRA LEAL 45,-39.177127,-73.164332,93,2024-04-11,16:47:17,1424.0,$/L,,,,,,,2024-04-29
pb911802,SOC. COM. NVA. TOLTEN LTDA.,SERVICENTRO LEAL,De la Araucanía,9,Toltén,9118,ELVIRA LEAL 45,-39.177127,-73.164332,95,2024-04-11,16:47:17,1457.0,$/L,,,,,,,2024-04-29
pb911802,SOC. COM. NVA. TOLTEN LTDA.,SERVICENTRO LEAL,De la Araucanía,9,Toltén,9118,ELVIRA LEAL 45,-39.177127,-73.164332,DI,2024-04-11,16:47:17,1129.0,$/L,,,,,,,2024-04-29
pb912002,Don Humberto Ltda.,PETROBRAS,De la Araucanía,9,Villarrica,9120,Colo Colo 1814,-39.29003,-72.225057,93,2024-04-11,16:31:49,1426.0,$/L,,,,,,,2024-04-29
pb912002,Don Humberto Ltda.,PETROBRAS,De la Araucanía,9,Villarrica,9120,Colo Colo 1814,-39.29003,-72.225057,95,2024-04-11,16:31:49,1458.0,$/L,,,,,,,2024-04-29
pb912002,Don Humberto Ltda.,PETROBRAS,De la Araucanía,9,Villarrica,9120,Colo Colo 1814,-39.29003,-72.225057,97,2024-04-11,16:31:49,1489.0,$/L,,,,,,,2024-04-29
pb912002,Don Humberto Ltda.,PETROBRAS,De la Araucanía,9,Villarrica,9120,Colo Colo 1814,-39.29003,-72.225057,DI,2024-04-11,16:31:49,1129.0,$/L,,,,,,,2024-04-29
pb912003,Petrocam Spa.,SIN BANDERA,De la Araucanía,9,Villarrica,9120,Isabel Riquelme 10,-39.276835,-72.230846,93,2024-04-11,16:19:31,1425.0,$/L,,,,,,,2024-04-29
pb912003,Petrocam Spa.,SIN BANDERA,De la Araucanía,9,Villarrica,9120,Isabel Riquelme 10,-39.276835,-72.230846,95,2024-04-11,16:19:31,1456.0,$/L,,,,,,,2024-04-29
pb912003,Petrocam Spa.,SIN BANDERA,De la Araucanía,9,Villarrica,9120,Isabel Riquelme 10,-39.276835,-72.230846,DI,2024-04-11,16:19:31,1128.0,$/L,,,,,,,2024-04-29
pb912004,Empresa Distribuidora de Combustibles Claudio Egon Groff Sánchez E.I.R.L.,Sin Bandera,De la Araucanía,9,Villarrica,9120,Isabel Riquelme 410,-39.273824,-72.239933,93,2024-04-04,16:02:39,1393.0,$/L,,,,,,,2024-04-29
pb912004,Empresa Distribuidora de Combustibles Claudio Egon Groff Sánchez E.I.R.L.,Sin Bandera,De la Araucanía,9,Villarrica,9120,Isabel Riquelme 410,-39.273824,-72.239933,95,2024-04-04,16:02:39,1424.0,$/L,,,,,,,2024-04-29
pb912004,Empresa Distribuidora de Combustibles Claudio Egon Groff Sánchez E.I.R.L.,Sin Bandera,De la Araucanía,9,Villarrica,9120,Isabel Riquelme 410,-39.273824,-72.239933,DI,2024-03-21,16:23:18,1112.0,$/L,,,,,,,2024-04-29
pb912005,SOCIEDAD COMBUSTIBLES e INMOB. LICAN RAY LTDA.,PETROBRAS,De la Araucanía,9,Villarrica,9120,"CAMINO 2da. FAJA - KM.1,3 LTB5 0",-39.303321,-72.224684,93,2024-02-08,15:27:38,1314.0,$/L,,,,,,,2024-04-29
pb912005,SOCIEDAD COMBUSTIBLES e INMOB. LICAN RAY LTDA.,PETROBRAS,De la Araucanía,9,Villarrica,9120,"CAMINO 2da. FAJA - KM.1,3 LTB5 0",-39.303321,-72.224684,95,2024-02-08,15:27:38,1345.0,$/L,,,,,,,2024-04-29
pb912005,SOCIEDAD COMBUSTIBLES e INMOB. LICAN RAY LTDA.,PETROBRAS,De la Araucanía,9,Villarrica,9120,"CAMINO 2da. FAJA - KM.1,3 LTB5 0",-39.303321,-72.224684,97,2024-02-08,15:27:38,1375.0,$/L,,,,,,,2024-04-29
pb912005,SOCIEDAD COMBUSTIBLES e INMOB. LICAN RAY LTDA.,PETROBRAS,De la Araucanía,9,Villarrica,9120,"CAMINO 2da. FAJA - KM.1,3 LTB5 0",-39.303321,-72.224684,DI,2024-02-08,15:27:38,1081.0,$/L,,,,,,,2024-04-29
pb920601,Comercial de la Cruz Ltda. RUT: 76.005.824-6,Sin Bandera,De la Araucanía,9,Los Sauces,9206,Chacabuco 495,-37.9835,-72.83412,93,2024-04-04,15:21:22,1363.0,$/L,,,,,,,2024-04-29
