codigo,Razón Social,marca,nombre_region,codigo_region,nombre_comuna,codigo_comuna,direccion,Latitud,Longitud,combustible,Última Actualización,hora_actualizacion,precio,unidad_cobro,ClasificacionGasolina 93 $/L,ClasificacionGasolina 97 $/L,ClasificacionPetróleo Diesel $/L,ClasificacionGasolina 95 $/L,ClasificacionGLP Vehicular $/m3,ClasificacionGNC $/m3,Fecha
te811201,SOCIEDAD COMERCIAL CABEN LIMITADA,SHELL,Del Biobío,8,Hualpén,8112,AVDA CRISTOBAL COLON 8955,-36.7989143,-73.08550509999999,95,2024-02-29,11:43:14,1350.0,$/L,,,,,,,2024-03-21
te811201,SOCIEDAD COMERCIAL CABEN LIMITADA,SHELL,Del Biobío,8,Hualpén,8112,AVDA CRISTOBAL COLON 8955,-36.7989143,-73.08550509999999,97,2024-03-08,10:31:21,1382.0,$/L,,,,,,,2024-03-21
te811201,SOCIEDAD COMERCIAL CABEN LIMITADA,SHELL,Del Biobío,8,Hualpén,8112,AVDA CRISTOBAL COLON 8955,-36.7989143,-73.08550509999999,DI,2024-02-29,11:43:14,1064.0,$/L,,,,,,,2024-03-21
te820101,Sociedad Barrozo y Compañía Limitada,SHELL,Del Biobío,8,Lebu,8201,Alcazar 30,-37.606669190292244,-73.65111543081998,93,2024-03-07,15:37:41,1321.0,$/L,,,,,,,2024-03-21
te820101,Sociedad Barrozo y Compañía Limitada,SHELL,Del Biobío,8,Lebu,8201,Alcazar 30,-37.606669190292244,-73.65111543081998,95,2024-02-29,15:29:47,1359.0,$/L,,,,,,,2024-03-21
te820101,Sociedad Barrozo y Compañía Limitada,SHELL,Del Biobío,8,Lebu,8201,Alcazar 30,-37.606669190292244,-73.65111543081998,97,2024-03-07,15:37:41,1396.0,$/L,,,,,,,2024-03-21
te820101,Sociedad Barrozo y Compañía Limitada,SHELL,Del Biobío,8,Lebu,8201,Alcazar 30,-37.606669190292244,-73.65111543081998,DI,2024-02-29,16:17:20,1071.0,$/L,,,,,,,2024-03-21
te820101,Sociedad Barrozo y Compañía Limitada,SHELL,Del Biobío,8,Lebu,8201,Alcazar 30,-37.606669190292244,-73.65111543081998,GNC,2016-03-31,16:00:26,1.0,$/m3,,,,,,,2024-03-21
te820701,ESTACIONES DE SERVICIOS SALAS Y PEREZ SOCIEDAD DE RESPONSABILIDAD LIMITADA,SIN BANDERA,Del Biobío,8,Tirúa,8207,"Tirua Sur km 1, Lote A 00",-38.34722664263672,-73.48980188369752,93,2024-02-29,16:49:20,1346.0,$/L,,,,,,,2024-03-21
te820701,ESTACIONES DE SERVICIOS SALAS Y PEREZ SOCIEDAD DE RESPONSABILIDAD LIMITADA,SIN BANDERA,Del Biobío,8,Tirúa,8207,"Tirua Sur km 1, Lote A 00",-38.34722664263672,-73.48980188369752,95,2024-02-29,16:49:20,1371.0,$/L,,,,,,,2024-03-21
te820701,ESTACIONES DE SERVICIOS SALAS Y PEREZ SOCIEDAD DE RESPONSABILIDAD LIMITADA,SIN BANDERA,Del Biobío,8,Tirúa,8207,"Tirua Sur km 1, Lote A 00",-38.34722664263672,-73.48980188369752,DI,2024-02-29,16:49:20,1092.0,$/L,,,,,,,2024-03-21
te830101,Solar y Compa??a Limitada,SHELL,Del Biobío,8,Los Ángeles,8301,Av. Francisco Encina 875,-37.48454709791221,-72.33247160911559,93,2024-03-15,10:21:28,1290.0,$/L,,,,,,,2024-03-21
te830101,Solar y Compa??a Limitada,SHELL,Del Biobío,8,Los Ángeles,8301,Av. Francisco Encina 875,-37.48454709791221,-72.33247160911559,95,2024-03-15,10:21:28,1321.0,$/L,,,,,,,2024-03-21
te830101,Solar y Compa??a Limitada,SHELL,Del Biobío,8,Los Ángeles,8301,Av. Francisco Encina 875,-37.48454709791221,-72.33247160911559,97,2024-03-15,10:21:28,1330.0,$/L,,,,,,,2024-03-21
te830101,Solar y Compa??a Limitada,SHELL,Del Biobío,8,Los Ángeles,8301,Av. Francisco Encina 875,-37.48454709791221,-72.33247160911559,DI,2024-03-15,10:21:28,1046.0,$/L,,,,,,,2024-03-21
te830102,Inversiones Heredia y Cia. Ltda ,PETROBRAS,Del Biobío,8,Los Ángeles,8301,Av. Gabriela Mistral 1255,-37.47452814259757,-72.33424991369246,93,2024-03-15,08:36:48,1294.0,$/L,,,,,,,2024-03-21
te830102,Inversiones Heredia y Cia. Ltda ,PETROBRAS,Del Biobío,8,Los Ángeles,8301,Av. Gabriela Mistral 1255,-37.47452814259757,-72.33424991369246,95,2024-03-15,08:36:49,1326.0,$/L,,,,,,,2024-03-21
te830102,Inversiones Heredia y Cia. Ltda ,PETROBRAS,Del Biobío,8,Los Ángeles,8301,Av. Gabriela Mistral 1255,-37.47452814259757,-72.33424991369246,97,2024-03-15,08:36:49,1337.0,$/L,,,,,,,2024-03-21
te830102,Inversiones Heredia y Cia. Ltda ,PETROBRAS,Del Biobío,8,Los Ángeles,8301,Av. Gabriela Mistral 1255,-37.47452814259757,-72.33424991369246,DI,2024-03-15,08:36:49,1049.0,$/L,,,,,,,2024-03-21
te830104,INVERSIONES NUEVO HORIZONTE LTDA,PETROBRAS,Del Biobío,8,Los Ángeles,8301,Colï¿½n 810,-37.4632977,-72.3513706,93,2024-03-14,16:44:59,1283.0,$/L,,,,,,,2024-03-21
te830104,INVERSIONES NUEVO HORIZONTE LTDA,PETROBRAS,Del Biobío,8,Los Ángeles,8301,Colï¿½n 810,-37.4632977,-72.3513706,95,2024-03-14,16:44:59,1315.0,$/L,,,,,,,2024-03-21
te830104,INVERSIONES NUEVO HORIZONTE LTDA,PETROBRAS,Del Biobío,8,Los Ángeles,8301,Colï¿½n 810,-37.4632977,-72.3513706,97,2024-03-14,16:44:59,1325.0,$/L,,,,,,,2024-03-21
te830104,INVERSIONES NUEVO HORIZONTE LTDA,PETROBRAS,Del Biobío,8,Los Ángeles,8301,Colï¿½n 810,-37.4632977,-72.3513706,DI,2024-03-15,09:08:10,1053.0,$/L,,,,,,,2024-03-21
te830105,Comercial Cardemil Limitada,SHELL,Del Biobío,8,Los Ángeles,8301,Avenida Las Industrias 6250,-37.44068109237955,-72.32754707336427,93,2024-03-08,11:12:07,1291.0,$/L,,,,,,,2024-03-21
te830105,Comercial Cardemil Limitada,SHELL,Del Biobío,8,Los Ángeles,8301,Avenida Las Industrias 6250,-37.44068109237955,-72.32754707336427,95,2024-03-08,11:12:07,1323.0,$/L,,,,,,,2024-03-21
te830105,Comercial Cardemil Limitada,SHELL,Del Biobío,8,Los Ángeles,8301,Avenida Las Industrias 6250,-37.44068109237955,-72.32754707336427,97,2024-03-08,11:12:07,1334.0,$/L,,,,,,,2024-03-21
te830105,Comercial Cardemil Limitada,SHELL,Del Biobío,8,Los Ángeles,8301,Avenida Las Industrias 6250,-37.44068109237955,-72.32754707336427,DI,2024-02-29,15:19:49,1050.0,$/L,,,,,,,2024-03-21
te830106,Inversiones Enex S.A.,SHELL,Del Biobío,8,Los Ángeles,8301,Ruta 5 sur km 493,-37.32939779780532,-72.36503362655641,93,2024-03-01,16:42:03,1310.0,$/L,,,,,,,2024-03-21
te830106,Inversiones Enex S.A.,SHELL,Del Biobío,8,Los Ángeles,8301,Ruta 5 sur km 493,-37.32939779780532,-72.36503362655641,95,2024-03-04,10:36:24,1353.0,$/L,,,,,,,2024-03-21
te830106,Inversiones Enex S.A.,SHELL,Del Biobío,8,Los Ángeles,8301,Ruta 5 sur km 493,-37.32939779780532,-72.36503362655641,97,2024-03-04,10:36:24,1397.0,$/L,,,,,,,2024-03-21
te830106,Inversiones Enex S.A.,SHELL,Del Biobío,8,Los Ángeles,8301,Ruta 5 sur km 493,-37.32939779780532,-72.36503362655641,DI,2024-02-29,15:05:25,1043.0,$/L,,,,,,,2024-03-21
te830301,CRO INGENIERIA Y SERVICIOS ELECTRICOS LTDA,SHELL,Del Biobío,8,Cabrero,8303,Ruta 5 Sur Km.470 Monte Aguila 0,-37.105326,-72.38285,93,2024-03-01,10:32:20,1035.0,$/L,,,,,,,2024-03-21
te830301,CRO INGENIERIA Y SERVICIOS ELECTRICOS LTDA,SHELL,Del Biobío,8,Cabrero,8303,Ruta 5 Sur Km.470 Monte Aguila 0,-37.105326,-72.38285,95,2024-03-01,10:32:20,1348.0,$/L,,,,,,,2024-03-21
te830301,CRO INGENIERIA Y SERVICIOS ELECTRICOS LTDA,SHELL,Del Biobío,8,Cabrero,8303,Ruta 5 Sur Km.470 Monte Aguila 0,-37.105326,-72.38285,97,2024-03-01,10:32:20,1395.0,$/L,,,,,,,2024-03-21
te830301,CRO INGENIERIA Y SERVICIOS ELECTRICOS LTDA,SHELL,Del Biobío,8,Cabrero,8303,Ruta 5 Sur Km.470 Monte Aguila 0,-37.105326,-72.38285,DI,2024-03-01,10:32:20,1040.0,$/L,,,,,,,2024-03-21
te830401,SOCIEDAD VILLANUEVA JARA LTDA,Infinia Combustibles,Del Biobío,8,Laja,8304,Arturo Prat 429,-37.26968150969714,-72.7239990234375,93,2023-12-28,15:06:24,1268.0,$/L,,,,,,,2024-03-21
te830401,SOCIEDAD VILLANUEVA JARA LTDA,Infinia Combustibles,Del Biobío,8,Laja,8304,Arturo Prat 429,-37.26968150969714,-72.7239990234375,95,2023-12-28,15:06:24,1298.0,$/L,,,,,,,2024-03-21
te830401,SOCIEDAD VILLANUEVA JARA LTDA,Infinia Combustibles,Del Biobío,8,Laja,8304,Arturo Prat 429,-37.26968150969714,-72.7239990234375,DI,2023-12-28,15:06:24,1052.0,$/L,,,,,,,2024-03-21
te830501,INVERSIONES SCHETTINO LTDA./RUT 76.298.191-2,TERPEL,Del Biobío,8,Mulchén,8305,Anibal Pinto 170,-37.72015187634386,-72.24690914154053,93,2024-02-29,15:55:40,1326.0,$/L,,,,,,,2024-03-21
te830501,INVERSIONES SCHETTINO LTDA./RUT 76.298.191-2,TERPEL,Del Biobío,8,Mulchén,8305,Anibal Pinto 170,-37.72015187634386,-72.24690914154053,95,2024-02-29,15:48:16,1356.0,$/L,,,,,,,2024-03-21
te830501,INVERSIONES SCHETTINO LTDA./RUT 76.298.191-2,TERPEL,Del Biobío,8,Mulchén,8305,Anibal Pinto 170,-37.72015187634386,-72.24690914154053,97,2024-02-29,15:48:16,1384.0,$/L,,,,,,,2024-03-21
te830501,INVERSIONES SCHETTINO LTDA./RUT 76.298.191-2,TERPEL,Del Biobío,8,Mulchén,8305,Anibal Pinto 170,-37.72015187634386,-72.24690914154053,DI,2024-02-29,15:48:16,1078.0,$/L,,,,,,,2024-03-21
te831101,SERGIO EFRAIN CABRERA VENEGAS,SHELL,Del Biobío,8,Santa Bárbara,8311,"Arturo Prat s/n, km 0,5 Camino a Los Angeles 0",-37.667388886673024,-72.03212857246398,93,2024-03-01,12:20:43,1331.0,$/L,,,,,,,2024-03-21
te831101,SERGIO EFRAIN CABRERA VENEGAS,SHELL,Del Biobío,8,Santa Bárbara,8311,"Arturo Prat s/n, km 0,5 Camino a Los Angeles 0",-37.667388886673024,-72.03212857246398,95,2024-03-01,12:20:43,1358.0,$/L,,,,,,,2024-03-21
te831101,SERGIO EFRAIN CABRERA VENEGAS,SHELL,Del Biobío,8,Santa Bárbara,8311,"Arturo Prat s/n, km 0,5 Camino a Los Angeles 0",-37.667388886673024,-72.03212857246398,97,2024-03-01,12:20:43,1387.0,$/L,,,,,,,2024-03-21
te831101,SERGIO EFRAIN CABRERA VENEGAS,SHELL,Del Biobío,8,Santa Bárbara,8311,"Arturo Prat s/n, km 0,5 Camino a Los Angeles 0",-37.667388886673024,-72.03212857246398,DI,2024-03-07,12:13:49,1089.0,$/L,,,,,,,2024-03-21
te831201,Veronica Gonzalez Navarrete SPA,SHELL,Del Biobío,8,Tucapel,8312, Av.   Ecuador 122,-37.241481806739365,-71.9437149167061,93,2024-03-07,16:57:52,1323.0,$/L,,,,,,,2024-03-21
te831201,Veronica Gonzalez Navarrete SPA,SHELL,Del Biobío,8,Tucapel,8312, Av.   Ecuador 122,-37.241481806739365,-71.9437149167061,95,2024-03-07,16:57:52,1356.0,$/L,,,,,,,2024-03-21
te831201,Veronica Gonzalez Navarrete SPA,SHELL,Del Biobío,8,Tucapel,8312, Av.   Ecuador 122,-37.241481806739365,-71.9437149167061,97,2024-03-07,16:57:52,1385.0,$/L,,,,,,,2024-03-21
te831201,Veronica Gonzalez Navarrete SPA,SHELL,Del Biobío,8,Tucapel,8312, Av.   Ecuador 122,-37.241481806739365,-71.9437149167061,DI,2024-03-07,16:57:52,1064.0,$/L,,,,,,,2024-03-21
te840101,Comercial Asturias Ltda. / Rut:77.271.070-4,SHELL,Ñuble,16,Chillán,16101,AVDA ALONSO DE ERCILLA 2411,-36.6252623888992,-72.08230197429656,93,2024-02-29,15:31:30,1292.0,$/L,,,,,,,2024-03-21
te840101,Comercial Asturias Ltda. / Rut:77.271.070-4,SHELL,Ñuble,16,Chillán,16101,AVDA ALONSO DE ERCILLA 2411,-36.6252623888992,-72.08230197429656,95,2024-02-29,15:31:30,1334.0,$/L,,,,,,,2024-03-21
te840101,Comercial Asturias Ltda. / Rut:77.271.070-4,SHELL,Ñuble,16,Chillán,16101,AVDA ALONSO DE ERCILLA 2411,-36.6252623888992,-72.08230197429656,97,2024-02-29,15:31:30,1367.0,$/L,,,,,,,2024-03-21
te840101,Comercial Asturias Ltda. / Rut:77.271.070-4,SHELL,Ñuble,16,Chillán,16101,AVDA ALONSO DE ERCILLA 2411,-36.6252623888992,-72.08230197429656,DI,2024-02-29,15:31:30,1047.0,$/L,,,,,,,2024-03-21
te840102,COMERCIAL SAN GERONIMO SPA.,PETROBRAS,Ñuble,16,Chillán,16101,AV.OHIGGINS Longitudinal sur n 7-33 esquina ecuador. 7,-36.59816691900098,-72.10566133260727,93,2024-03-14,17:18:06,1299.0,$/L,,,,,,,2024-03-21
te840102,COMERCIAL SAN GERONIMO SPA.,PETROBRAS,Ñuble,16,Chillán,16101,AV.OHIGGINS Longitudinal sur n 7-33 esquina ecuador. 7,-36.59816691900098,-72.10566133260727,95,2024-03-14,17:18:06,1335.0,$/L,,,,,,,2024-03-21
te840102,COMERCIAL SAN GERONIMO SPA.,PETROBRAS,Ñuble,16,Chillán,16101,AV.OHIGGINS Longitudinal sur n 7-33 esquina ecuador. 7,-36.59816691900098,-72.10566133260727,97,2024-03-14,17:18:06,1360.0,$/L,,,,,,,2024-03-21
te840102,COMERCIAL SAN GERONIMO SPA.,PETROBRAS,Ñuble,16,Chillán,16101,AV.OHIGGINS Longitudinal sur n 7-33 esquina ecuador. 7,-36.59816691900098,-72.10566133260727,DI,2024-03-14,17:18:06,1057.0,$/L,,,,,,,2024-03-21
te840104,Ballenary-Servicios Spa,SHELL,Ñuble,16,Chillán,16101,avenida vicente mendez 1344,-36.58891,-72.079086,93,2024-02-29,11:45:01,1295.0,$/L,,,,,,,2024-03-21
te840104,Ballenary-Servicios Spa,SHELL,Ñuble,16,Chillán,16101,avenida vicente mendez 1344,-36.58891,-72.079086,95,2024-02-29,11:45:01,1333.0,$/L,,,,,,,2024-03-21
te840104,Ballenary-Servicios Spa,SHELL,Ñuble,16,Chillán,16101,avenida vicente mendez 1344,-36.58891,-72.079086,97,2024-02-29,11:45:01,1356.0,$/L,,,,,,,2024-03-21
te840104,Ballenary-Servicios Spa,SHELL,Ñuble,16,Chillán,16101,avenida vicente mendez 1344,-36.58891,-72.079086,DI,2024-02-29,11:45:01,1052.0,$/L,,,,,,,2024-03-21
te840601,COMERCIAL JUAN PABLO GAJARDO BLU E.I.R.L // 76.194.195-K ,SHELL,Ñuble,16,Chillán Viejo,16103,"Av, Bernardo O´Higgins 2896",-36.62162007157545,-72.13484644889832,93,2024-02-29,11:33:28,1295.0,$/L,,,,,,,2024-03-21
te840601,COMERCIAL JUAN PABLO GAJARDO BLU E.I.R.L // 76.194.195-K ,SHELL,Ñuble,16,Chillán Viejo,16103,"Av, Bernardo O´Higgins 2896",-36.62162007157545,-72.13484644889832,95,2024-02-29,11:33:28,1333.0,$/L,,,,,,,2024-03-21
te840601,COMERCIAL JUAN PABLO GAJARDO BLU E.I.R.L // 76.194.195-K ,SHELL,Ñuble,16,Chillán Viejo,16103,"Av, Bernardo O´Higgins 2896",-36.62162007157545,-72.13484644889832,97,2024-02-29,11:33:28,1356.0,$/L,,,,,,,2024-03-21
te840601,COMERCIAL JUAN PABLO GAJARDO BLU E.I.R.L // 76.194.195-K ,SHELL,Ñuble,16,Chillán Viejo,16103,"Av, Bernardo O´Higgins 2896",-36.62162007157545,-72.13484644889832,DI,2024-02-29,11:33:28,1052.0,$/L,,,,,,,2024-03-21
te840701,LEANDRO ANDRES TEJEDA OSORIO,SHELL,Ñuble,16,El Carmen,16104,Baquedano 1011,-36.6124597,-72.26996209999999,93,2023-10-05,15:36:22,1314.0,$/L,,,,,,,2024-03-21
te840701,LEANDRO ANDRES TEJEDA OSORIO,SHELL,Ñuble,16,El Carmen,16104,Baquedano 1011,-36.6124597,-72.26996209999999,95,2023-10-05,15:36:22,1345.0,$/L,,,,,,,2024-03-21
te840701,LEANDRO ANDRES TEJEDA OSORIO,SHELL,Ñuble,16,El Carmen,16104,Baquedano 1011,-36.6124597,-72.26996209999999,97,2023-10-05,15:36:22,1393.0,$/L,,,,,,,2024-03-21
te840701,LEANDRO ANDRES TEJEDA OSORIO,SHELL,Ñuble,16,El Carmen,16104,Baquedano 1011,-36.6124597,-72.26996209999999,DI,2023-10-05,15:36:22,1034.0,$/L,,,,,,,2024-03-21
te841601,Comercial y Servicios M&M Ltda,COPEC,Ñuble,16,San Carlos,16301,Ernesto Riquelme 302,-36.4334003638274,-71.96099370718001,93,2024-02-29,09:16:01,1274.0,$/L,,,,,,,2024-03-21
te841601,Comercial y Servicios M&M Ltda,COPEC,Ñuble,16,San Carlos,16301,Ernesto Riquelme 302,-36.4334003638274,-71.96099370718001,95,2024-02-29,09:16:01,1314.0,$/L,,,,,,,2024-03-21
te841601,Comercial y Servicios M&M Ltda,COPEC,Ñuble,16,San Carlos,16301,Ernesto Riquelme 302,-36.4334003638274,-71.96099370718001,97,2024-02-29,09:16:01,1354.0,$/L,,,,,,,2024-03-21
te841601,Comercial y Servicios M&M Ltda,COPEC,Ñuble,16,San Carlos,16301,Ernesto Riquelme 302,-36.4334003638274,-71.96099370718001,DI,2024-02-29,09:16:01,1017.0,$/L,,,,,,,2024-03-21
te910101,COMERCIALIZADORA VITHAL EDUARDO NICANOR GRANT DEL RIO EIRL,SHELL,De la Araucanía,9,Temuco,9101,Caupolicï¿½n 015,-38.74090439012788,-72.60364294052123,93,2024-02-29,13:49:37,1338.0,$/L,,,,,,,2024-03-21
te910101,COMERCIALIZADORA VITHAL EDUARDO NICANOR GRANT DEL RIO EIRL,SHELL,De la Araucanía,9,Temuco,9101,Caupolicï¿½n 015,-38.74090439012788,-72.60364294052123,95,2024-02-29,13:49:37,1367.0,$/L,,,,,,,2024-03-21
te910101,COMERCIALIZADORA VITHAL EDUARDO NICANOR GRANT DEL RIO EIRL,SHELL,De la Araucanía,9,Temuco,9101,Caupolicï¿½n 015,-38.74090439012788,-72.60364294052123,97,2024-02-29,13:49:37,1395.0,$/L,,,,,,,2024-03-21
te910101,COMERCIALIZADORA VITHAL EDUARDO NICANOR GRANT DEL RIO EIRL,SHELL,De la Araucanía,9,Temuco,9101,Caupolicï¿½n 015,-38.74090439012788,-72.60364294052123,DI,2024-02-29,13:49:37,1088.0,$/L,,,,,,,2024-03-21
te910102,Sociedad Com. H&D Ltda.,SHELL,De la Araucanía,9,Temuco,9101,Nahuelbuta 01475,-38.71922297032224,-72.56737411022186,93,2024-02-29,11:31:00,1338.0,$/L,,,,,,,2024-03-21
te910102,Sociedad Com. H&D Ltda.,SHELL,De la Araucanía,9,Temuco,9101,Nahuelbuta 01475,-38.71922297032224,-72.56737411022186,95,2024-02-29,11:31:00,1367.0,$/L,,,,,,,2024-03-21
te910102,Sociedad Com. H&D Ltda.,SHELL,De la Araucanía,9,Temuco,9101,Nahuelbuta 01475,-38.71922297032224,-72.56737411022186,97,2024-02-29,11:31:00,1395.0,$/L,,,,,,,2024-03-21
te910102,Sociedad Com. H&D Ltda.,SHELL,De la Araucanía,9,Temuco,9101,Nahuelbuta 01475,-38.71922297032224,-72.56737411022186,DI,2024-02-29,11:31:00,1089.0,$/L,,,,,,,2024-03-21
te910103,"Alejandro Andres Aedo Diaz,   RUT 9161977-6",SHELL,De la Araucanía,9,Temuco,9101,Pedro de Valdivia 2020,-38.717594819736064,-72.62500405311584,93,2024-02-29,11:50:18,1326.0,$/L,,,,,,,2024-03-21
te910103,"Alejandro Andres Aedo Diaz,   RUT 9161977-6",SHELL,De la Araucanía,9,Temuco,9101,Pedro de Valdivia 2020,-38.717594819736064,-72.62500405311584,95,2024-02-29,11:50:18,1361.0,$/L,,,,,,,2024-03-21
te910103,"Alejandro Andres Aedo Diaz,   RUT 9161977-6",SHELL,De la Araucanía,9,Temuco,9101,Pedro de Valdivia 2020,-38.717594819736064,-72.62500405311584,97,2024-02-29,11:50:18,1395.0,$/L,,,,,,,2024-03-21
te910103,"Alejandro Andres Aedo Diaz,   RUT 9161977-6",SHELL,De la Araucanía,9,Temuco,9101,Pedro de Valdivia 2020,-38.717594819736064,-72.62500405311584,DI,2024-02-29,11:50:18,1090.0,$/L,,,,,,,2024-03-21
te910104,Esmax Red,PETROBRAS,De la Araucanía,9,Temuco,9101,Avenida Pedro de Valdivia 0405,-38.73132620711442,-72.60378777980804,93,2024-03-14,22:19:42,1338.0,$/L,,,,,,,2024-03-21
te910104,Esmax Red,PETROBRAS,De la Araucanía,9,Temuco,9101,Avenida Pedro de Valdivia 0405,-38.73132620711442,-72.60378777980804,95,2024-03-14,22:19:42,1367.0,$/L,,,,,,,2024-03-21
te910104,Esmax Red,PETROBRAS,De la Araucanía,9,Temuco,9101,Avenida Pedro de Valdivia 0405,-38.73132620711442,-72.60378777980804,97,2024-03-14,22:19:42,1395.0,$/L,,,,,,,2024-03-21
te910104,Esmax Red,PETROBRAS,De la Araucanía,9,Temuco,9101,Avenida Pedro de Valdivia 0405,-38.73132620711442,-72.60378777980804,DI,2024-03-14,22:19:42,1090.0,$/L,,,,,,,2024-03-21
te910201,Arturo Luis Alberto Urenda Pincheira  // 8.025.926-3,SHELL,De la Araucanía,9,Carahue,9102,Las Heras 185,-38.71010233774168,-73.16237926483154,93,2024-02-29,08:48:28,1337.0,$/L,,,,,,,2024-03-21
te910201,Arturo Luis Alberto Urenda Pincheira  // 8.025.926-3,SHELL,De la Araucanía,9,Carahue,9102,Las Heras 185,-38.71010233774168,-73.16237926483154,95,2024-02-29,08:48:28,1369.0,$/L,,,,,,,2024-03-21
te910201,Arturo Luis Alberto Urenda Pincheira  // 8.025.926-3,SHELL,De la Araucanía,9,Carahue,9102,Las Heras 185,-38.71010233774168,-73.16237926483154,DI,2024-02-29,08:48:28,1093.0,$/L,,,,,,,2024-03-21
te910401,José Wilson Caamaño Castillo 7.804.677-5,SHELL,De la Araucanía,9,Curarrehue,9104,Bernardo O´Higgins 346,-39.35684037173432,-71.58996641635896,93,2024-03-02,20:36:58,1436.0,$/L,,,,,,,2024-03-21
te910401,José Wilson Caamaño Castillo 7.804.677-5,SHELL,De la Araucanía,9,Curarrehue,9104,Bernardo O´Higgins 346,-39.35684037173432,-71.58996641635896,95,2024-03-02,20:36:58,1465.0,$/L,,,,,,,2024-03-21
te910401,José Wilson Caamaño Castillo 7.804.677-5,SHELL,De la Araucanía,9,Curarrehue,9104,Bernardo O´Higgins 346,-39.35684037173432,-71.58996641635896,97,2024-03-02,20:36:58,1495.0,$/L,,,,,,,2024-03-21
te910401,José Wilson Caamaño Castillo 7.804.677-5,SHELL,De la Araucanía,9,Curarrehue,9104,Bernardo O´Higgins 346,-39.35684037173432,-71.58996641635896,DI,2024-03-02,20:36:58,1188.0,$/L,,,,,,,2024-03-21
te910601,soc com de combust y lub los colonos ltda,LOS COLONOS,De la Araucanía,9,Galvarino,9106,Independencia 205,-38.41176042627738,-72.78058290481567,93,2024-02-29,14:33:42,1354.0,$/L,,,,,,,2024-03-21
te910601,soc com de combust y lub los colonos ltda,LOS COLONOS,De la Araucanía,9,Galvarino,9106,Independencia 205,-38.41176042627738,-72.78058290481567,95,2024-02-29,14:33:44,1382.0,$/L,,,,,,,2024-03-21
te910601,soc com de combust y lub los colonos ltda,LOS COLONOS,De la Araucanía,9,Galvarino,9106,Independencia 205,-38.41176042627738,-72.78058290481567,97,2024-02-29,14:33:45,1411.0,$/L,,,,,,,2024-03-21
te910601,soc com de combust y lub los colonos ltda,LOS COLONOS,De la Araucanía,9,Galvarino,9106,Independencia 205,-38.41176042627738,-72.78058290481567,DI,2024-02-29,14:33:45,1097.0,$/L,,,,,,,2024-03-21
te910801,COMERCIAL MANARA SPA,SHELL,De la Araucanía,9,Lautaro,9108,"Ruta 5 Sur, Km. 652,35 0",-38.605259062668864,-72.44901116943359,93,2024-03-04,10:27:29,1335.0,$/L,,,,,,,2024-03-21
te910801,COMERCIAL MANARA SPA,SHELL,De la Araucanía,9,Lautaro,9108,"Ruta 5 Sur, Km. 652,35 0",-38.605259062668864,-72.44901116943359,95,2024-03-04,10:27:29,1368.0,$/L,,,,,,,2024-03-21
te910801,COMERCIAL MANARA SPA,SHELL,De la Araucanía,9,Lautaro,9108,"Ruta 5 Sur, Km. 652,35 0",-38.605259062668864,-72.44901116943359,97,2024-03-04,10:27:29,1395.0,$/L,,,,,,,2024-03-21
te910801,COMERCIAL MANARA SPA,SHELL,De la Araucanía,9,Lautaro,9108,"Ruta 5 Sur, Km. 652,35 0",-38.605259062668864,-72.44901116943359,DI,2024-03-01,10:29:58,1076.0,$/L,,,,,,,2024-03-21
te910803,DISTRIBUIDORA DE COMBUSTIBLES TOHAVI LIMITADA.  ,Sin Bandera,De la Araucanía,9,Temuco,9101,Basilio Urrutia esq. Janequeo 312,-38.52080602633692,-72.43938446044922,93,2024-02-29,15:34:00,1337.0,$/L,,,,,,,2024-03-21
te910803,DISTRIBUIDORA DE COMBUSTIBLES TOHAVI LIMITADA.  ,Sin Bandera,De la Araucanía,9,Temuco,9101,Basilio Urrutia esq. Janequeo 312,-38.52080602633692,-72.43938446044922,95,2024-02-29,15:34:00,1366.0,$/L,,,,,,,2024-03-21
te910803,DISTRIBUIDORA DE COMBUSTIBLES TOHAVI LIMITADA.  ,Sin Bandera,De la Araucanía,9,Temuco,9101,Basilio Urrutia esq. Janequeo 312,-38.52080602633692,-72.43938446044922,DI,2024-03-07,18:37:17,1080.0,$/L,,,,,,,2024-03-21
te910901,Jorge Eduardo Cuvertino Gómez RUT: 6.648.591-9,SHELL,De la Araucanía,9,Loncoche,9109,Manuel Bulnes 293,-39.371198681992986,-72.63851165771484,93,2024-02-08,15:23:14,1331.0,$/L,,,,,,,2024-03-21
te910901,Jorge Eduardo Cuvertino Gómez RUT: 6.648.591-9,SHELL,De la Araucanía,9,Loncoche,9109,Manuel Bulnes 293,-39.371198681992986,-72.63851165771484,95,2024-02-08,15:23:14,1362.0,$/L,,,,,,,2024-03-21
te910901,Jorge Eduardo Cuvertino Gómez RUT: 6.648.591-9,SHELL,De la Araucanía,9,Loncoche,9109,Manuel Bulnes 293,-39.371198681992986,-72.63851165771484,DI,2024-02-22,15:14:49,1082.0,$/L,,,,,,,2024-03-21
te910902,INVERSIONES ENEX S.A.,SHELL,De la Araucanía,9,Loncoche,9109,"Ruta 5 Sur Km. 767,6, La Paz 0",-39.3735541251916,-72.62666702270508,93,2024-03-04,10:31:05,1336.0,$/L,,,,,,,2024-03-21
